province_code,year,month,influenza,influenza_death,dengue_fever,dengue_fever_death,diarrhoea,diarrhoea_death,date1
31,2002,6,681,0,77,0,160,0,2002-06-15
31,2002,6,681,0,77,0,160,0,2002-06-15
24,2002,6,1091,0,77,0,436,0,2002-06-15
24,2002,6,1091,0,77,0,436,0,2002-06-15
4,2002,6,4866,0,77,0,915,0,2002-06-15
4,2002,6,4866,0,77,0,915,0,2002-06-15
20,2002,6,3164,0,77,0,1076,0,2002-06-15
13,2002,6,1589,0,77,0,1043,0,2002-06-15
13,2002,6,1589,0,77,0,1043,0,2002-06-15
13,2002,6,1589,0,77,0,1043,0,2002-06-15
9,2002,6,1979,0,77,0,1206,0,2002-06-15
9,2002,6,1979,0,77,0,1206,0,2002-06-15
9,2002,6,1979,0,77,0,1206,0,2002-06-15
8,2002,6,2750,0,2,0,1662,0,2002-06-15
8,2002,6,2750,0,2,0,1662,0,2002-06-15
8,2002,6,2750,0,2,0,1662,0,2002-06-15
11,2002,6,1144,0,9,0,760,0,2002-06-15
11,2002,6,1144,0,9,0,760,0,2002-06-15
11,2002,6,1144,0,9,0,760,0,2002-06-15
6,2002,6,900,0,26,0,570,0,2002-06-15
15,2002,6,1898,0,22,0,3642,0,2002-06-15
15,2002,6,1898,0,22,0,3642,0,2002-06-15
15,2002,6,1898,0,22,0,3642,0,2002-06-15
10,2002,6,3684,0,77,0,1314,0,2002-06-15
2,2002,6,2847,0,77,0,1262,0,2002-06-15
17,2002,6,985,0,77,0,1169,0,2002-06-15
17,2002,6,985,0,77,0,1169,0,2002-06-15
12,2002,6,4668,0,5,0,8525,0,2002-06-15
19,2002,6,1625,0,77,0,1056,0,2002-06-15
19,2002,6,1625,0,77,0,1056,0,2002-06-15
22,2002,6,9907,0,77,0,2817,0,2002-06-15
22,2002,6,9907,0,77,0,2817,0,2002-06-15
22,2002,6,9907,0,77,0,2817,0,2002-06-15
22,2002,6,9907,0,77,0,2817,0,2002-06-15
22,2002,6,9907,0,77,0,2817,0,2002-06-15
23,2002,6,5845,0,8,0,2824,0,2002-06-15
23,2002,6,5845,0,8,0,2824,0,2002-06-15
23,2002,6,5845,0,8,0,2824,0,2002-06-15
23,2002,6,5845,0,8,0,2824,0,2002-06-15
23,2002,6,5845,0,8,0,2824,0,2002-06-15
23,2002,6,5845,0,8,0,2824,0,2002-06-15
23,2002,6,5845,0,8,0,2824,0,2002-06-15
23,2002,6,5845,0,8,0,2824,0,2002-06-15
21,2002,6,4026,0,77,0,1424,0,2002-06-15
21,2002,6,4026,0,77,0,1424,0,2002-06-15
21,2002,6,4026,0,77,0,1424,0,2002-06-15
38,2002,6,1634,0,34,0,954,0,2002-06-15
38,2002,6,1634,0,34,0,954,0,2002-06-15
26,2002,6,794,0,240,0,414,0,2002-06-15
26,2002,6,794,0,240,0,414,0,2002-06-15
45,2002,6,1129,0,21,0,1634,0,2002-06-15
32,2002,6,481,0,11,0,488,0,2002-06-15
49,2002,6,4753,0,2,0,3240,0,2002-06-15
49,2002,6,4753,0,2,0,3240,0,2002-06-15
28,2002,6,1257,0,3,0,1599,0,2002-06-15
40,2002,6,1676,0,32,0,1253,0,2002-06-15
40,2002,6,1676,0,32,0,1253,0,2002-06-15
56,2002,6,585,0,200,1,624,0,2002-06-15
42,2002,6,1343,0,55,0,1483,0,2002-06-15
43,2002,6,1672,0,26,0,678,0,2002-06-15
61,2002,6,1826,0,105,0,1568,0,2002-06-15
61,2002,6,1826,0,105,0,1568,0,2002-06-15
35,2002,6,2563,0,77,0,2236,0,2002-06-15
41,2002,6,2624,0,172,0,1470,0,2002-06-15
41,2002,6,2624,0,172,0,1470,0,2002-06-15
37,2002,6,4079,0,10,0,2739,0,2002-06-15
55,2002,6,2241,0,77,0,993,0,2002-06-15
34,2002,6,755,0,28,0,977,0,2002-06-15
34,2002,6,755,0,28,0,977,0,2002-06-15
57,2002,6,1356,0,129,0,422,0,2002-06-15
48,2002,6,121,0,9,0,565,0,2002-06-15
36,2002,6,716,0,8,0,1349,0,2002-06-15
59,2002,6,1902,0,20,0,2078,0,2002-06-15
60,2002,6,122,0,120,0,2242,0,2002-06-15
52,2002,6,2663,0,62,0,2224,0,2002-06-15
62,2002,6,886,0,3,0,1493,0,2002-06-15
46,2002,6,1329,0,162,1,5496,0,2002-06-15
39,2002,6,2241,0,11,0,3494,0,2002-06-15
63,2002,6,1373,0,247,2,2084,0,2002-06-15
51,2002,6,617,0,145,2,698,0,2002-06-15
64,2002,6,628,0,28,0,803,0,2002-06-15
54,2002,6,1568,0,12,0,1011,0,2002-06-15
15,2002,7,7245,0,77,0,5601,0,2002-07-15
15,2002,7,7245,0,77,0,5601,0,2002-07-15
15,2002,7,7245,0,77,0,5601,0,2002-07-15
15,2002,7,7245,0,77,0,5601,0,2002-07-15
30,2002,7,2241,0,77,0,993,0,2002-07-15
30,2002,7,2241,0,77,0,993,0,2002-07-15
30,2002,7,2241,0,77,0,993,0,2002-07-15
27,2002,7,2835,0,77,0,1305,0,2002-07-15
27,2002,7,2835,0,77,0,1305,0,2002-07-15
27,2002,7,2835,0,77,0,1305,0,2002-07-15
27,2002,7,2835,0,77,0,1305,0,2002-07-15
27,2002,7,2835,0,77,0,1305,0,2002-07-15
27,2002,7,2835,0,77,0,1305,0,2002-07-15
27,2002,7,2835,0,77,0,1305,0,2002-07-15
27,2002,7,2835,0,77,0,1305,0,2002-07-15
3,2002,7,1118,0,77,0,408,0,2002-07-15
3,2002,7,1118,0,77,0,408,0,2002-07-15
3,2002,7,1118,0,77,0,408,0,2002-07-15
3,2002,7,1118,0,77,0,408,0,2002-07-15
29,2002,7,888,0,77,0,612,0,2002-07-15
29,2002,7,888,0,77,0,612,0,2002-07-15
25,2002,7,3115,0,77,0,2123,0,2002-07-15
16,2002,7,1391,0,77,0,898,0,2002-07-15
16,2002,7,1391,0,77,0,898,0,2002-07-15
16,2002,7,1391,0,77,0,898,0,2002-07-15
16,2002,7,1391,0,77,0,898,0,2002-07-15
7,2002,7,1550,0,77,0,285,0,2002-07-15
7,2002,7,1550,0,77,0,285,0,2002-07-15
31,2002,7,812,0,77,0,152,0,2002-07-15
31,2002,7,812,0,77,0,152,0,2002-07-15
24,2002,7,1156,0,77,0,394,0,2002-07-15
24,2002,7,1156,0,77,0,394,0,2002-07-15
4,2002,7,6391,0,77,0,880,0,2002-07-15
4,2002,7,6391,0,77,0,880,0,2002-07-15
20,2002,7,4314,0,77,0,944,0,2002-07-15
13,2002,7,4135,0,77,0,941,0,2002-07-15
13,2002,7,4135,0,77,0,941,0,2002-07-15
13,2002,7,4135,0,77,0,941,0,2002-07-15
9,2002,7,1643,0,77,0,1024,0,2002-07-15
9,2002,7,1643,0,77,0,1024,0,2002-07-15
9,2002,7,1643,0,77,0,1024,0,2002-07-15
8,2002,7,3825,0,2,0,1352,0,2002-07-15
8,2002,7,3825,0,2,0,1352,0,2002-07-15
8,2002,7,3825,0,2,0,1352,0,2002-07-15
11,2002,7,2580,0,77,0,765,0,2002-07-15
11,2002,7,2580,0,77,0,765,0,2002-07-15
11,2002,7,2580,0,77,0,765,0,2002-07-15
6,2002,7,1157,0,17,0,580,0,2002-07-15
15,2002,7,1305,0,6,0,3525,0,2002-07-15
15,2002,7,1305,0,6,0,3525,0,2002-07-15
15,2002,7,1305,0,6,0,3525,0,2002-07-15
10,2002,7,4954,0,77,0,1442,0,2002-07-15
2,2002,7,3191,0,77,0,1259,0,2002-07-15
17,2002,7,1309,0,77,0,1143,0,2002-07-15
17,2002,7,1309,0,77,0,1143,0,2002-07-15
12,2002,7,7076,0,77,0,8503,0,2002-07-15
19,2002,7,2056,0,77,0,1077,0,2002-07-15
19,2002,7,2056,0,77,0,1077,0,2002-07-15
22,2002,7,10764,0,77,0,2108,0,2002-07-15
22,2002,7,10764,0,77,0,2108,0,2002-07-15
22,2002,7,10764,0,77,0,2108,0,2002-07-15
22,2002,7,10764,0,77,0,2108,0,2002-07-15
22,2002,7,10764,0,77,0,2108,0,2002-07-15
23,2002,7,6750,0,4,0,2397,0,2002-07-15
23,2002,7,6750,0,4,0,2397,0,2002-07-15
23,2002,7,6750,0,4,0,2397,0,2002-07-15
23,2002,7,6750,0,4,0,2397,0,2002-07-15
23,2002,7,6750,0,4,0,2397,0,2002-07-15
23,2002,7,6750,0,4,0,2397,0,2002-07-15
23,2002,7,6750,0,4,0,2397,0,2002-07-15
23,2002,7,6750,0,4,0,2397,0,2002-07-15
21,2002,7,4190,0,77,0,1373,0,2002-07-15
21,2002,7,4190,0,77,0,1373,0,2002-07-15
21,2002,7,4190,0,77,0,1373,0,2002-07-15
38,2002,7,1876,0,189,0,864,0,2002-07-15
38,2002,7,1876,0,189,0,864,0,2002-07-15
26,2002,7,979,0,204,0,529,0,2002-07-15
26,2002,7,979,0,204,0,529,0,2002-07-15
45,2002,7,1062,0,25,0,1748,0,2002-07-15
32,2002,7,431,0,23,0,442,0,2002-07-15
49,2002,7,3886,0,24,0,2490,0,2002-07-15
49,2002,7,3886,0,24,0,2490,0,2002-07-15
28,2002,7,1251,0,8,0,1026,0,2002-07-15
40,2002,7,948,0,48,0,920,0,2002-07-15
40,2002,7,948,0,48,0,920,0,2002-07-15
56,2002,7,518,0,368,1,585,0,2002-07-15
42,2002,7,1842,0,75,0,1500,0,2002-07-15
43,2002,7,2714,0,23,0,883,0,2002-07-15
61,2002,7,2241,0,124,0,1374,0,2002-07-15
61,2002,7,2241,0,124,0,1374,0,2002-07-15
35,2002,7,3215,0,77,0,2190,0,2002-07-15
41,2002,7,3521,0,215,0,1950,1,2002-07-15
41,2002,7,3521,0,215,0,1950,1,2002-07-15
37,2002,7,4686,0,150,0,2677,0,2002-07-15
55,2002,7,2241,0,77,0,993,0,2002-07-15
34,2002,7,1316,0,50,0,1113,0,2002-07-15
34,2002,7,1316,0,50,0,1113,0,2002-07-15
57,2002,7,2111,0,303,0,558,0,2002-07-15
48,2002,7,114,0,38,0,445,0,2002-07-15
36,2002,7,1801,0,86,0,1807,0,2002-07-15
